,dvvmethod,t,station,dvv,dilation,maxshear,E0,E5,E10,E15,E20,E25,E30,E35,E40,E45,E50,E55,E60,E65,E70,E75,E80,E85,E90,E95,E100,E105,E110,E115,E120,E125,E130,E135,E140,E145,E150,E155,E160,E165,E170,E175,E180
0,mwcs,2018-02-21,MMNB,0.0971124431553712,1.3936122535951625,7.401035251319937,7.061444650902511,6.709376025889372,6.174618506999503,5.473420430844011,4.627087346143529,3.6613346554114816,2.60550626546132,1.4916829876467317,0.3537077786423431,-0.7738425606694908,-1.856707983796782,-2.8619861728141487,-3.759132258643609,-4.52088691144506,-5.124104601559578,-5.55045686471592,-5.786989203142731,-5.826514701428052,-5.667832397307349,-5.315763772294211,-4.781006253404341,-4.079808177248847,-3.233475092548369,-2.267722401816323,-1.211894011866161,-0.0980707340515681,1.039904474952818,2.1674548142646524,3.250320237391941,4.255598426409313,5.1527445122387725,5.91449916504022,6.517716855154742,6.944069118311082,7.180601456737894,7.220126955023213,7.061444650902511
0,mwcs,2018-05-22,MMNB,0.0580670036091835,1.380143164606117,7.653629602016019,7.247726384200204,6.879589687416299,6.32338761505581,5.596020085635586,4.719587793471329,3.720720690264313,2.6297688474943417,1.479880284855705,0.3059937844524976,-0.8562227064157653,-1.9714558277839724,-3.0058197855945368,-3.927885954402805,-4.709637820257535,-5.327322248300253,-5.762171209748293,-6.000972038952243,-6.036468893555793,-5.867583219594087,-5.49944652281018,-4.943244450449691,-4.215876921029467,-3.339444628865212,-2.340577525658198,-1.2496256828882264,-0.0997371202495862,1.0741493801536204,2.2363658710218832,3.351598992390088,4.38596295020066,5.308029119008926,6.089780984863651,6.70746541290637,7.142314374354411,7.381115203558363,7.416612058161911,7.247726384200206
0,mwcs,2019-02-16,MMNB,0.0728992775288883,1.5037947009352124,8.165935861356513,7.7273715888342895,7.334526549718141,6.741671653353859,5.9668204957684265,5.033516537291469,3.970117746426713,2.80893495732884,1.5852501214577404,0.3362442833369567,-0.9001321466696636,-2.086312496373031,-3.1862552760836245,-4.166539281037843,-4.997379077792795,-5.653530019549298,-6.115055291970486,-6.367931683196892,-6.404475672042734,-6.223576887899077,-5.830731848782929,-5.237876952418648,-4.463025794833215,-3.529721836356256,-2.466323045491504,-1.305140256393632,-0.0814554205225267,1.1675504175982552,2.403926847604876,3.590107197308241,4.69004997701884,5.670333981973057,6.501173778728005,7.1573247204845085,7.618849992905697,7.871726384132105,7.908270372977945,7.72737158883429
0,mwcs,2019-05-17,MMNB,0.0553738421038157,1.5633383899977058,8.4054359106339,7.989136362951412,7.582276060351521,6.968782759421006,6.167297143666053,5.202171947950085,4.1027320129680165,2.9023832648008314,1.63759769275581,0.3468051664271634,-0.9307742364451488,-2.156321912191225,-3.292600214840563,-4.30508390315173,-5.163009172596858,-5.84030839799499,-6.316402185112351,-6.576824665142457,-6.613663032809726,-6.42579797295371,-6.018937670353815,-5.405444369423302,-4.603958753668348,-3.63883355795238,-2.539393622970316,-1.3390448748031305,-0.0742593027581038,1.216533223570541,2.494112626442853,3.7196603021889274,4.85593860483827,5.868422293149436,6.726347562594563,7.403646787992695,7.879740575110052,8.140163055140164,8.177001422807432,7.989136362951413
0,mwcs,2019-08-15,MMNB,0.0907991392359672,1.6439306090218186,8.692665096673196,8.288707229173966,7.923890362059277,7.343285095818461,6.564532827665804,5.611295551201462,4.512536898709472,3.301642095847095,2.0154035684569656,0.6929030233257392,-0.6256760297003423,-1.900269233328278,-3.092148718041109,-4.165099828815961,-5.0865214890914,-5.8284167679818095,-6.368243552855237,-6.68959948001883,-6.782720312239673,-6.644776620152148,-6.279959753037456,-5.699354486796641,-4.920602218643984,-3.967364942179644,-2.868606289687655,-1.6577114868252787,-0.3714729594351446,0.95102758569608,2.269606638722161,3.5441998423500936,4.736079327062933,5.809030437837783,6.730452098113219,7.472347377003629,8.012174161877054,8.333530089040652,8.42665092126149,8.288707229173967
0,mwcs,2019-11-13,MMNB,0.089517908557535,1.7832104068262704,8.608721115676396,8.375918739862938,7.9938326476521935,7.395948968448738,6.600434095301432,5.6314593450809065,4.518466525247728,3.295273359430993,1.9990459530084264,0.669169519801468,-0.653948317716837,-1.930105293583428,-3.1205260238531825,-4.189040177018812,-5.103181491230632,-5.835174245234134,-6.362777209605135,-6.669959435251199,-6.747387345687779,-6.59270833303667,-6.210622240825924,-5.612738561622466,-4.817223688475161,-3.848248938254636,-2.7352561184214603,-1.5120629526047256,-0.2158355461821538,1.1140408870248022,2.437158724543107,3.7133157004096953,4.903736430679458,5.972250583845086,6.8863918980569006,7.618384652060405,8.145987616431404,8.45316984207747,8.53059775251405,8.375918739862941
0,mwcs,2009-01-09,SCYB,-0.0261727322265605,-0.0480867498201831,0.0397084375129389,-0.0202256560974412,-0.0186063307530289,-0.0171522072440517,-0.0159074683775081,-0.0149099349139897,-0.0141899164030092,-0.0137692902426758,-0.0136608369460241,-0.0138678518115929,-0.0143840447974465,-0.0151937316409159,-0.0162723104169836,-0.0175870090553261,-0.0190978811030868,-0.0207590194776327,-0.0225199513300299,-0.0243271716370177,-0.0261257689240659,-0.0278610937227418,-0.0294804190671542,-0.0309345425761313,-0.0321792814426749,-0.0331768149061933,-0.0338968334171738,-0.0343174595775072,-0.0344259128741589,-0.0342188980085901,-0.0337027050227365,-0.0328930181792671,-0.0318144394031994,-0.030499740764857,-0.0289888687170962,-0.0273277303425503,-0.0255667984901531,-0.0237595781831653,-0.0219609808961171,-0.0202256560974412
0,mwcs,2009-04-09,SCYB,0.0712663549797275,-0.1222227792386492,0.3107123731635143,0.1304713843675659,0.1188326399858094,0.1017263873205734,0.0796723912029096,0.0533407511449927,0.0235315407055297,-0.0088495023404644,-0.0428184963856359,-0.0773433107350623,-0.1113749263751355,-0.1438793098854602,-0.1738688320210868,-0.2004322763273549,-0.2227625259907699,-0.2401810876749603,-0.2521587071973698,-0.2583314506497776,-0.2585117623459413,-0.2526941636062151,-0.2410554192244586,-0.2239491665592226,-0.2018951704415588,-0.175563530383642,-0.145754319944179,-0.1133732768981848,-0.0794042828530132,-0.0448794685035868,-0.0108478528635136,0.0216565306468109,0.0516460527824377,0.0782094970887058,0.1005397467521207,0.1179583084363112,0.1299359279587205,0.1361086714111284,0.1362889831072921,0.1304713843675659
0,mwcs,2009-07-08,SCYB,0.0027520052336205,0.0732461035709104,0.5144510566337364,0.47986557943251,0.4728303069526661,0.4525410977560881,0.4196144291973789,0.3750507614389964,0.3202041389754751,0.2567410486766394,0.1865897844273456,0.1118818568935566,0.0348872286493507,-0.0420546574872335,-0.1166059612404089,-0.1865014789704154,-0.2496174707398653,-0.3040361890770763,-0.348104148762573,-0.3804823671407746,-0.4001870484304291,-0.4066194758615997,-0.3995842033817558,-0.3792949941851777,-0.3463683256264684,-0.3018046578680859,-0.2469580354045648,-0.183494945105729,-0.1133436808564351,-0.0386357533226461,0.0383588749215597,0.1153007610581438,0.1898520648113197,0.259747582541326,0.3228635743107757,0.3772822926479867,0.4213502523334833,0.4537284707116852,0.4734331520013394,0.47986557943251
0,mwcs,2010-01-04,SCYB,0.0781167555243876,-0.0356443077724755,1.1264144696195413,0.9701794042540818,0.93148037093779,0.8639372607749759,0.769602336989474,0.6513419185047317,0.5127492882937487,0.3580355132942316,0.191901493270592,0.0193951263533784,-0.1542420687910634,-0.32373421385293,-0.4839313757716799,-0.629966044846088,-0.7574010315534357,-0.8623642883078353,-0.9416665596667756,-0.9928982862439,-1.0145028179516666,-1.0058237120265574,-0.9671246787102656,-0.8995815685474517,-0.8052466447619497,-0.6869862262772073,-0.548393596066225,-0.3936798210667076,-0.2275458010430674,-0.0550394341258541,0.1185977610185876,0.288089906080454,0.448287067999205,0.5943217370736124,0.7217567237809601,0.8267199805353596,0.9060222518942994,0.957253978471424,0.9788585101791912,0.9701794042540816
0,mwcs,2010-04-04,SCYB,,-0.0470230069949801,1.165350898556383,0.9845307501372564,0.9397847882198702,0.8657695559300959,0.7647339686475432,0.6397479415653181,0.4946091118703329,0.3337274494590788,0.1619912622338717,-0.0153813326591539,-0.1930009586790376,-0.3654707333690326,-0.5275502498991003,-0.6743148041756674,-0.8013050294834888,-0.9046623920867396,-0.981246430824071,-1.0287301784318406,-1.045670865266924,-1.0315537571322368,-0.9868077952148504,-0.9127925629250758,-0.8117569756425228,-0.6867709485602981,-0.5416321188653136,-0.3807504564540593,-0.2090142692288515,-0.031641674335826,0.1459779516840575,0.3184477263740523,0.4805272429041209,0.6272917971806877,0.7542820224885085,0.8576393850917595,0.9342234238290906,0.9817071714368608,0.9986478582719436,0.9845307501372564
0,mwcs,2010-07-03,SCYB,,0.1143449486581856,1.4630557795392694,1.3217399950474773,1.2742801510837818,1.189839106248096,1.070982558958523,0.9213219052601404,0.7454045083836293,0.5485755294145843,0.3368155172787104,0.1165586927890205,-0.105502551897698,-0.3226209982300511,-0.5281996120834641,-0.7159919913038002,-0.8802921594759782,-1.0161079391299828,-1.119312636527128,-1.1867704291610988,-1.2164316461380007,-1.2073950463892915,-1.159935202425596,-1.0754941575899104,-0.9566376103003368,-0.8069769566019547,-0.6310595597254439,-0.4342305807563991,-0.2224705686205246,-0.0022137441308348,0.2198475005558837,0.4369659468882359,0.6425445607416505,0.8303369399619862,0.9946371081341638,1.1304528877881683,1.2336575851853135,1.301115377819284,1.3307765947961865,1.3217399950474775
0,mwcs,2010-10-01,SCYB,0.0227487642241689,0.4027767078526103,1.6618608377291548,1.695053736857489,1.6312966477180946,1.5240925186403464,1.3766986928383649,1.193593657124268,0.9803409653526104,0.7434201926518051,0.49003005681267,0.227869688891082,-0.0350953009932087,-0.2908748546892736,-0.5316972398887566,-0.7502451902793783,-0.93987823697912,-1.094834475822959,-1.210405639905269,-1.2830801578872364,-1.3106498513150622,-1.2922770290048786,-1.2285199398654842,-1.121315810787736,-0.973921984985754,-0.7908169492716574,-0.5775642575000004,-0.3406434847991951,-0.0872533489600588,0.1749070189615286,0.4378720088458193,0.6936515625418838,0.934473947741368,1.1530218981319895,1.3426549448317298,1.4976111836755697,1.6131823477578786,1.6858568657398472,1.713426559167673,1.695053736857489
0,mwcs,2010-12-30,SCYB,-0.0413176492371293,0.0212926206260741,1.787018298240808,1.6240535280166155,1.555312302428758,1.4396371823091725,1.2805428976482551,1.0828634477798362,0.8526052227575394,0.5967645022323842,0.3231148770358748,0.0399710525562165,-0.2440637893774654,-0.5203593938215813,-0.7805206586474175,-1.0166427154711943,-1.2215511150798466,-1.3890198194399184,-1.513960376712683,-1.5925765312883802,-1.6224795710919202,-1.6027609073905411,-1.534019681802685,-1.418344561683098,-1.2592502770221807,-1.0615708271537625,-0.831312602131466,-0.5754718816063102,-0.3018222564098001,-0.0186784319301423,0.2653564100035395,0.5416520144476549,0.8018132792734926,1.037935336097269,1.2428437357059208,1.4103124400659928,1.535252997338757,1.6138691519144546,1.6437721917179944,1.6240535280166155
0,mwcs,2011-03-30,SCYB,0.0157249265019713,-0.0514238086856606,2.0202216141157607,1.748664753043886,1.6621279087503826,1.524306905824198,1.3393893656984512,1.1129939142570735,0.8519994627304847,0.5643361954587554,0.2587446152532997,-0.0554900323581397,-0.368819886618294,-0.6717245784580251,-0.9550005020929516,-1.210040461927961,-1.4290951978399136,-1.6055088425251682,-1.7339211566595762,-1.8104303970579287,-1.832711869166267,-1.8000885617295472,-1.7135517174360435,-1.575730714509859,-1.390813174384112,-1.1644177229427346,-0.903423271416146,-0.6157600041444168,-0.3101684239389598,0.0040662236724789,0.3173960779326333,0.6203007697723636,0.9035766934072916,1.158616653242301,1.3776713891542525,1.5540850338395074,1.6824973479739151,1.7590065883722683,1.7812880604806067,1.748664753043886
0,mwcs,2011-06-28,SCYB,0.0315965700422263,0.0516973814556221,2.2985144828253605,2.0957236300095663,1.9932479929772484,1.830993923698164,1.6138914299628389,1.3485370611842562,1.042993475581965,0.7065444603919772,0.3494128486894222,-0.0175500962214316,-0.3831943909516789,-0.7364101186308818,-1.0664649981092893,-1.3633304788897775,-1.617986453560015,-1.822695329191785,-1.9712371301867069,-2.059098489087327,-2.083609782963444,-2.0440262485539447,-1.941550611521626,-1.7792965422425422,-1.562194048507216,-1.2968396797286343,-0.9912960941263438,-0.6548470789363561,-0.2977154672337995,0.0692474776770536,0.434891772407301,0.7881075000865029,1.1181623795649125,1.4150278603454012,1.669683835015637,1.8743927106474068,2.0229345116423283,2.11079587054295,2.135307164419065,2.0957236300095667
0,mwcs,2011-09-26,SCYB,0.0128295722888217,0.2849963932257171,2.4171110283756567,2.3443506490585104,2.242725190085692,2.077285396682339,1.8530580732544395,1.5768562535598467,1.2570721901251192,0.9034223598991756,0.5266522340179821,0.1382097821015573,-0.2501023685099844,-0.6264855496157408,-0.9795035487168912,-1.2984300925464765,-1.573574759454851,-1.7965774179679228,-1.9606622451515647,-2.060843606562729,-2.094077542229152,-2.0593542558327926,-1.9577287968599748,-1.7922890034566217,-1.5680616800287217,-1.2918598603341294,-0.9720757968994018,-0.6184259666734588,-0.2416558407922638,0.1467866111241604,0.5350987617357021,0.9114819428414572,1.2644999419426104,1.5834264857721947,1.858571152680569,2.081573811193641,2.245658638377282,2.345839999788447,2.37907393545487,2.3443506490585104
0,mwcs,2011-12-25,SCYB,0.0173810734051569,0.0643990647173269,2.57046982027353,2.3611065740664965,2.258797233746119,2.0888338489818827,1.8563806712142317,1.5685006726226494,1.2339409412900326,0.8628669053575319,0.4665534616344323,0.0570423935639824,-0.3532235122730968,-0.7517785339325117,-1.1265127787597116,-1.4660401363503008,-1.7600442397530225,-1.999591923059237,-2.177404651128665,-2.288079674196497,-2.3282541876910816,-2.296707509349169,-2.1943981690287906,-2.0244347842645563,-1.791981606496904,-1.5041016079053222,-1.1695418765727064,-0.7984678406402059,-0.4021543969171045,0.0073566711533445,0.4176225769904242,0.8161775986498376,1.1909118434770396,1.530439201067629,1.824443304470349,2.063990987776564,2.2418037158459923,2.352478738913825,2.3926532524084085,2.3611065740664965
0,mwcs,2012-03-24,SCYB,0.0464794212610227,0.1340222887922013,2.7203751256239816,2.563544308347516,2.4589855507734804,2.2817478612591198,2.03721651731373,1.732821480084262,1.377811638745611,0.982973787683206,0.560304875203983,0.1226474823328356,-0.3167003925131743,-0.744389386477603,-1.1474243858999134,-1.5135593762682094,-1.831669531173396,-2.092089234530184,-2.286905765430804,-2.410199722165763,-2.4582248802494235,-2.429522019555314,-2.324963261981278,-2.1477255724669173,-1.903194228521527,-1.5987991912920605,-1.2437893499534096,-0.8489514988910045,-0.4262825864117802,0.0113748064593664,0.4507226813053767,0.8784116752698041,1.2814466746921167,1.647581665060413,1.9656918199655975,2.2261115233223845,2.420928054223005,2.544222010957965,2.5922471690416256,2.563544308347516
0,mwcs,2012-06-22,SCYB,0.0053675949080302,0.1976320416538075,2.943328643858781,2.8007631215789144,2.680054781228648,2.4809168073134105,2.20939990640194,1.87375398213425,1.484177466074182,1.0525074435269932,0.5918599896922057,0.1162316443557338,-0.3599258658889313,-0.8221447360403317,-1.2563806796229495,-1.6494396572250176,-1.989378770709538,-2.2658691421307724,-2.470509751463968,-2.5970826973476786,-2.641742124870228,-2.6031310799251077,-2.48242273957484,-2.283284765659602,-2.011767864748132,-1.6761219404804428,-1.2865454244203756,-0.8548754018731866,-0.3942279480383976,0.0814003972980737,0.5575579075427389,1.0197767776941375,1.4540127212767584,1.8470716988788265,2.1870108123633454,2.46350118378458,2.6681417931177744,2.7947147390014853,2.839374166524036,2.8007631215789144
0,mwcs,2012-09-20,SCYB,-0.0130600219527506,0.3491408354120685,3.2437456464578087,3.1747588353928418,3.051726471559957,2.841273176941932,2.549793468401232,2.1861438093860146,1.7613735107698525,1.288389003132056,0.7815616813954877,0.2562912372641161,-0.2714622526167979,-0.7856632655133753,-1.270688063847018,-1.711799414554752,-2.0955943724584345,-2.4104115219717817,-2.6466853033119966,-2.797236657193356,-2.857491156910837,-2.825617999980774,-2.7025856361478886,-2.492132341529864,-2.2006526329891627,-1.8370029739739464,-1.4122326753577854,-0.9392481677199888,-0.4324208459834182,0.0928495981479525,0.6206030880288665,1.1348041009254424,1.6198288992590886,2.060940249966821,2.4447352078705022,2.7595523573838503,2.9958261387240634,3.146377492605425,3.206631992322906,3.1747588353928418
0,mwcs,2012-12-19,SCYB,0.0039641766214879,0.0982741871090161,3.3602203945786875,3.157609327616413,3.048072651332791,2.8474148356606914,2.5617327667915557,2.1997067498258702,1.7723367620951338,1.292608224416897,0.7750974456541597,0.2355287289465379,-0.3097034032837524,-0.8440323485996654,-1.3512227923812683,-1.8158640096450072,-2.2238381121241235,-2.5627490131596447,-2.8222990765208,-2.994602004871028,-3.074422460921895,-3.0593351405073963,-2.949798464223776,-2.749140648551675,-2.4634585796825386,-2.101432562716854,-1.6740625749861189,-1.1943340373078828,-0.6768232585451427,-0.1372545418375219,0.4079775903927681,0.9423065357086804,1.4494969794902863,1.914138196754024,2.32211229923314,2.6610232002686605,2.920573263629815,3.092876191980044,3.172696648030911,3.157609327616413
0,mwcs,2013-03-19,SCYB,0.0316203492473518,0.0106414568225128,3.5048735868872747,3.235116181542091,3.0940470099357635,2.8591284532362256,2.5374983929142694,2.1389293956001136,1.6755317785915032,1.161385643990739,0.6121130619271647,0.0444034018614468,-0.5244937654602684,-1.0772927874847678,-1.597197145657638,-2.0684098091400966,-2.476613219597342,-2.809404322963521,-3.0566714299632824,-3.2109014546736248,-3.2674081958378856,-3.224474724719579,-3.0834055531132503,-2.8484869964137123,-2.5268569360917565,-2.1282879387776004,-1.6648903217689914,-1.1507441871682271,-0.6014716051046508,-0.0337619450389338,0.5351352222827814,1.0879342443072797,1.6078386024801528,2.079051265962611,2.4872546764198558,2.820045779786036,3.0673128867857944,3.221542911496137,3.278049652660397,3.2351161815420912
0,mwcs,2013-06-17,SCYB,0.022415840821635,0.2128104133277357,3.82796264268236,3.6536782185199184,3.5194021062683585,3.281423810282079,2.946974180661796,2.526215300163842,2.031931714457881,1.4791419801760273,0.8846423336693292,0.2664963458655594,-0.3565139301928295,-0.9654586425262142,-1.5418353141912349,-2.068131031680022,-2.52835456593516,-2.9085222577526517,-3.197082904190759,-3.3852687360261884,-3.46736182198525,-3.4408678051921813,-3.3065916929406205,-3.0686133969543428,-2.7341637673340595,-2.313404886836107,-1.819121301130147,-1.2663315668482928,-0.6718319203415927,-0.0536859325378234,0.5693243435205657,1.178269055853949,1.754645727518973,2.280941445007759,2.7411649792628965,3.121332671080387,3.409893317518493,3.5980791493539246,3.6801722353129858,3.6536782185199184
0,mwcs,2013-09-15,SCYB,0.0142131535456482,0.3755994475231316,3.9967488032036047,3.9120020062044873,3.770277971980368,3.5197021490055858,3.167888156863744,2.725525685679601,2.206055695293876,1.625262018499943,1.0007917772714012,0.3516191838907939,-0.3025309808891942,-0.9417826953276784,-1.5467126195584189,-2.098940263942977,-2.581686470947401,-2.9802832413532268,-3.282619413991372,-3.479508657245713,-3.564968591090729,-3.536402558681354,-3.394678524457236,-3.144102701482453,-2.7922887093406112,-2.349926238156468,-1.830456247770745,-1.249662570976812,-0.625192329748268,0.0239802636323388,0.6781304284123272,1.3173821428508097,1.9223120670815528,2.474539711466111,2.9572859184705336,3.355882688876359,3.658218861514504,3.855108104768845,3.940568038613861,3.9120020062044873
0,mwcs,2013-12-14,SCYB,0.0444409955218137,0.2430625196220709,4.129712957962541,3.967517332224455,3.845598629782898,3.6105260247737623,3.2694420793477743,2.8327104565898966,2.3136010258607613,1.7278866645310311,1.093364007083938,0.4293127033820574,-0.2440903837378041,-0.9063842422319136,-1.537445408346788,-2.118099407882388,-2.630703362887924,-3.059682061580669,-3.392001203274544,-3.617563439010773,-3.729515174396515,-3.724454812602384,-3.6025361101608278,-3.367463505151692,-3.026379559725703,-2.589647936967825,-2.0705385062386923,-1.4848241449089623,-0.8503014874618654,-0.1862501837599862,0.4871529033598752,1.1494467618539832,1.7805079279688616,2.3611619275044595,2.873765882509996,3.3027445812027416,3.635063722896614,3.860625958632846,3.9725776940185855,3.967517332224455
0,mwcs,2014-03-14,SCYB,-0.0124324205684438,0.1275618401122157,4.185051945376975,3.946970696841318,3.800705188735357,3.540895127700498,3.1754347109710523,2.7154282683774467,2.174852862903399,1.5701336046998853,0.9196445824247056,0.243150575856368,-0.4387934869380355,-1.1054670806908442,-1.736613665608992,-2.313056172085325,-2.8172796862545435,-3.2339636317880225,-3.55044727785298,-3.757114429012183,-3.847685608456284,-3.8194088567291016,-3.6731433486231406,-3.4133332875882814,-3.047872870858835,-2.587866428265231,-2.0472910227911845,-1.44257176458767,-0.7920827423124882,-0.1155887357441517,0.5663553270502518,1.233028920803059,1.8641755057212095,2.440618012197543,2.94484152636676,3.361525471900237,3.6780091179651935,3.8846762691244,3.975247448568501,3.9469706968413183
0,mwcs,2014-06-12,SCYB,0.025529959483795,0.2820698095459709,4.521056859508599,4.374330771711333,4.217618280941729,3.937040867137959,3.541123733039432,3.0418966204219915,2.454528292481413,1.7968656386394546,1.088891405839743,0.3521170328936515,-0.3910709637026762,-1.1180911927439334,-1.8068535124606864,-2.4364302282988923,-2.9876919703290006,-3.443888929471323,-3.791159791969124,-4.018952908392941,-4.120346900169115,-4.092260962165363,-3.9355484713957583,-3.65497105759199,-3.259053923493461,-2.759826810876023,-2.1724584829354434,-1.5147958290934862,-0.8068215962937716,-0.0700472233476813,0.6731407732486465,1.400161002289902,2.088923322006658,2.7185000378448647,3.2697617798749707,3.7259587390172935,4.073229601515092,4.301022717938912,4.402416709715085,4.374330771711333
0,mwcs,2014-09-10,SCYB,0.0317556872502422,0.3392617977492722,4.753072249314522,4.617322784026243,4.459526725823442,4.17138435371083,3.76165072785798,3.2427753971512043,2.630524125950445,1.943499859317048,1.2025774819416113,0.4302695453358778,-0.3499577646530624,-1.1143976360252643,-1.839822950114321,-2.5041920258345605,-3.0873183450071946,-3.5714839095003184,-3.9419775936364063,-4.187542134301832,-4.3007161771901306,-4.278060986276973,-4.12026492807417,-3.832122555961559,-3.422388930108706,-2.9035135994019314,-2.291262328201175,-1.604238061567778,-0.8633156841923384,-0.0910077475866056,0.6892195624023342,1.4536594337745343,2.1790847478635955,2.843453823583833,3.4265801427564666,3.910745707249589,4.281239391385677,4.526803932051106,4.639977974939405,4.617322784026243
0,mwcs,2014-12-09,SCYB,0.0216931506699588,0.3839169886147362,4.861905176104621,4.738877102670747,4.571176048121565,4.270414684190745,3.845731492728731,3.31003025760803,2.679587989779884,1.9735603585330688,1.2133996561757978,0.4222029809893224,-0.375989556415652,-1.1569252796949894,-1.8968758520693871,-2.5733582498303096,-3.1658178976383984,-3.6562532088940536,-4.029762554837015,-4.2749970429956505,-4.3845053475419045,-4.354960114056009,-4.187259059506829,-3.8864976955760087,-3.461814504113993,-2.926113268993294,-2.295671001165149,-1.589643369918334,-0.8294826675610595,-0.0382859923745863,0.759906545030388,1.540842268309724,2.280792840684126,2.9572752384450465,3.549734886253134,4.040170197508791,4.41367954345175,4.65891403161039,4.76842233615664,4.738877102670746
0,mwcs,2015-03-09,SCYB,0.044022180933045,0.106490673235904,5.080562323572949,4.750749324798578,4.56781381561906,4.247705427686971,3.800150492386971,3.2387477399544213,2.5805551089384857,1.845571449371045,1.0561288678283745,0.2362141776734296,-0.5892599281302854,-1.395211836587977,-2.157153106792501,-2.8519325388095806,-3.458439611172733,-3.95824591339559,-4.336165083899305,-4.580714239924446,-4.6844628791130365,-4.644258651562674,-4.461323142383155,-4.141214754451068,-3.693659819151067,-3.132257066718517,-2.474064435702584,-1.7390807761351434,-0.9496381945924686,-0.1297235044375254,0.6957506013661894,1.50170250982388,2.263643780028408,2.9584232120454867,3.564930284408637,4.064736586631494,4.442655757135207,4.687204913160351,4.79095355234894,4.750749324798578
0,mwcs,2015-09-05,SCYB,0.0595432955605868,0.3406543386201979,5.497732796115978,5.323574123889148,5.130107671106597,4.785940797546992,4.3015308395066025,3.6915963484372143,2.9746698752082303,2.1725348679264136,1.30956379288812,0.4119775895239563,-0.4929510395773927,-1.3777262959366643,-2.2154647311072626,-2.9807120866526327,-3.650216708908377,-4.203636038712938,-4.624154709773896,-4.89899547506378,-5.019807437005396,-4.982919785268949,-4.7894533324863975,-4.445286458926795,-3.9608765008864015,-3.350942009817016,-2.6340155365880333,-1.8318805293062168,-0.9689094542679196,-0.0713232509037581,0.8336053781975914,1.7183806345568613,2.5561190697274645,3.3213664252728337,3.990871047528577,4.544290377333135,4.964809048394093,5.23964981368398,5.360461775625594,5.323574123889148
0,mwcs,2015-12-04,SCYB,0.0107350467795975,0.3957980871801429,5.617371339839978,5.470304734098414,5.284893518914925,4.944916550742097,4.46070385772122,3.8469679975062814,3.122357023644586,2.3088878739060776,1.4312773967703074,0.5161913424927167,-0.4085658622233562,-1.314895937662339,-2.175260503107163,-2.9635178166022644,-3.6557170785545456,-4.230826164659308,-4.671370676354504,-4.963964891578548,-5.099718483161678,-5.074506646918272,-4.889095431734782,-4.549118463561955,-4.064905770541076,-3.4511699103261373,-2.726558936464445,-1.9130897867259369,-1.0354793095901622,-0.1203932553125738,0.8043639494034989,1.7106940248424798,2.571058590287308,3.35931590378241,4.051515165734688,4.626624251839451,5.067168763534646,5.359762978758692,5.495516570341822,5.470304734098415
0,mwcs,2016-03-03,SCYB,0.0171189500782466,0.1626336830437066,5.815588991524104,5.482598166600472,5.266806800497112,4.893456945974818,4.373892649439108,3.723900609127997,2.963230504274498,2.1149949110969404,1.2049670388661,0.2607976239833908,-0.6888252236527547,-1.6150476943492598,-2.489726987025193,-3.2862864139816765,-3.980522920109158,-4.551342480469572,-4.98140103157001,-5.257631461955402,-5.371640649777838,-5.319964483556765,-5.104173117453405,-4.73082326293111,-4.2112589663954,-3.56126692608429,-2.800596821230793,-1.9523612280532356,-1.042333355822391,-0.0981639409396837,0.8514589066964621,1.7776813773929647,2.652360670068904,3.448920097025386,4.143156603152866,4.713976163513279,5.144034714613716,5.420265144999109,5.534274332821546,5.482598166600472
0,mwcs,2016-06-01,SCYB,0.0718764493702236,0.009869407792024,6.224607142524984,5.712299093301833,5.496372985913725,5.1135923051283605,4.575587648235032,3.898706014489949,3.1035141098158228,2.21417343784966,1.2577061648810532,0.263174065003365,-0.7392045071861487,-1.7189727859995425,-2.6463610080717377,-3.493190951556159,-4.233732117136659,-4.845483536228984,-5.309857451525169,-5.61274409659348,-5.744940413991552,-5.702429685509807,-5.4865035781217015,-5.103722897336338,-4.565718240443011,-3.8888366066979256,-3.0936447020238016,-2.204304030057638,-1.247836757089028,-0.2533046572113415,0.7490739149781723,1.7288421937915637,2.6562304158637646,3.5030603593481846,4.243601524928683,4.855352944021007,5.319726859317194,5.622613504385504,5.7548098217835735,5.712299093301833
0,mwcs,2016-08-30,SCYB,0.0380337542844701,0.2081111861681179,6.343407149606521,6.050716899196799,5.84385881595376,5.4625997162644016,4.918523964946367,4.228163028387846,3.412493174306675,2.496298118470252,1.5074159840330936,0.4758934542515728,-0.5669271807824867,-1.5893603437662784,-2.5603399204186825,-3.45036318764249,-4.232387238836608,-4.882650668928767,-5.381395552644798,-5.713467779070065,-5.868777501641301,-5.842605713028681,-5.635747629785644,-5.254488530096283,-4.710412778778251,-4.02005184221973,-3.20438198813856,-2.288186932302136,-1.299304797864974,-0.2677822680834552,0.7750383669506042,1.7974715299343944,2.7684511065868027,3.6584743738106087,4.4404984250047255,5.090761855096887,5.589506738812914,5.921578965238186,6.076888687809416,6.050716899196799
